Game,Fg_new,Fg,Fg_delta,Fc,Q_new,Q,Q_delta,Ug_new,Ug,Ug_delta,Uc_new,Uc,Uc_delta,Cg_new,Cg,Cg_delta,Cc_new,Cc,Cc_delta
Mono 410,266,177,89,1200,52.13,52.31,-0.18,52,77,-25,95,95,0,25.4732965,25.09944751,0.373848987,57,57,0
Mono 410,266,177,89,1300,54.9,54.34,0.56,54,79,-25,94,94,0,26.45303867,25.75138122,0.701657459,61.1,61.1,0
Mono 410,266,177,89,1400,54.17,54.3,-0.13,54,79,-25,94,94,0,26.45303867,25.75138122,0.701657459,65.8,65.8,0
Mono 410,266,177,89,1500,55.91,56.8,-0.89,56,82,-26,93,93,0,27.43278085,26.72928177,0.703499079,69.75,69.75,0
Mono 410,266,177,89,1600,57.19,57.42,-0.23,58,84,-26,93,93,0,28.41252302,27.38121547,1.031307551,74.4,74.4,0
Mono 410,266,177,89,1700,60,60,0,58,84,-26,90,90,0,28.41252302,27.38121547,1.031307551,76.5,76.5,0
Mono 410,266,177,89,1800,59.99,60,-0.01,58,84,-26,90,90,0,28.41252302,27.38121547,1.031307551,81,81,0
Mono 410,266,177,89,1900,59.99,60,-0.01,58,84,-26,82,84,-2,28.41252302,27.38121547,1.031307551,77.9,79.8,-1.9
Mono 410,266,177,89,2000,59.98,60.1,-0.12,58,84,-26,79,81,-2,28.41252302,27.38121547,1.031307551,79,81,-2
Mono 410,350,177,173,1200,56.15,52.31,3.84,44,77,-33,94,95,-1,28.36095764,25.09944751,3.261510129,56.4,57,-0.6
Mono 410,350,177,173,1300,58.14,54.34,3.8,46,79,-33,93,94,-1,29.65009208,25.75138122,3.898710866,60.45,61.1,-0.65
Mono 410,350,177,173,1400,58.44,54.3,4.14,46,79,-33,93,94,-1,29.65009208,25.75138122,3.898710866,65.1,65.8,-0.7
Mono 410,350,177,173,1500,59.99,56.8,3.19,48,82,-34,95,93,2,30.93922652,26.72928177,4.209944751,71.25,69.75,1.5
Mono 410,350,177,173,1600,60,57.42,2.58,46,84,-38,93,93,0,29.65009208,27.38121547,2.268876611,74.4,74.4,0
Mono 410,350,177,173,1700,59.99,60,-0.01,46,84,-38,89,90,-1,29.65009208,27.38121547,2.268876611,75.65,76.5,-0.85
Mono 410,350,177,173,1800,59.99,60,-0.01,46,84,-38,90,90,0,29.65009208,27.38121547,2.268876611,81,81,0
Mono 410,350,177,173,1900,59.98,60,-0.02,46,84,-38,83,84,-1,29.65009208,27.38121547,2.268876611,78.85,79.8,-0.95
Mono 410,350,177,173,2000,60.1,60.1,0,46,84,-38,80,81,-1,29.65009208,27.38121547,2.268876611,80,81,-1
Mono 410,420,177,243,1200,58.94,52.31,6.63,39,77,-38,93,95,-2,30.16574586,25.09944751,5.066298343,55.8,57,-1.2
Mono 410,420,177,243,1300,59.99,54.34,5.65,40,79,-39,92,94,-2,30.93922652,25.75138122,5.187845304,59.8,61.1,-1.3
Mono 410,420,177,243,1400,59.99,54.3,5.69,40,79,-39,93,94,-1,30.93922652,25.75138122,5.187845304,65.1,65.8,-0.7
Mono 410,420,177,243,1500,60,56.8,3.2,40,82,-42,90,93,-3,30.93922652,26.72928177,4.209944751,67.5,69.75,-2.25
Mono 410,420,177,243,1600,59.99,57.42,2.57,40,84,-44,87,93,-6,30.93922652,27.38121547,3.55801105,69.6,74.4,-4.8
Mono 410,420,177,243,1700,59.99,60,-0.01,40,84,-44,85,90,-5,30.93922652,27.38121547,3.55801105,72.25,76.5,-4.25
Mono 410,420,177,243,1800,60,60,0,40,84,-44,85,90,-5,30.93922652,27.38121547,3.55801105,76.5,81,-4.5
Mono 410,420,177,243,1900,60,60,0,40,84,-44,83,84,-1,30.93922652,27.38121547,3.55801105,78.85,79.8,-0.95
Mono 410,420,177,243,2000,60,60.1,-0.1,40,84,-44,80,81,-1,30.93922652,27.38121547,3.55801105,80,81,-1
Mono 410,480,177,303,1200,58.85,52.31,6.54,35,77,-42,93,95,-2,30.93922652,25.09944751,5.839779006,55.8,57,-1.2
Mono 410,480,177,303,1300,60.1,54.34,5.76,36,79,-43,93,94,-1,31.82320442,25.75138122,6.071823204,60.45,61.1,-0.65
Mono 410,480,177,303,1400,59.98,54.3,5.68,36,79,-43,93,94,-1,31.82320442,25.75138122,6.071823204,65.1,65.8,-0.7
Mono 410,480,177,303,1500,60,56.8,3.2,36,82,-46,90,93,-3,31.82320442,26.72928177,5.093922652,67.5,69.75,-2.25
Mono 410,480,177,303,1600,59.99,57.42,2.57,36,84,-48,86,93,-7,31.82320442,27.38121547,4.44198895,68.8,74.4,-5.6
Mono 410,480,177,303,1700,60.1,60,0.1,36,84,-48,85,90,-5,31.82320442,27.38121547,4.44198895,72.25,76.5,-4.25
Mono 410,480,177,303,1800,59.99,60,-0.01,36,84,-48,85,90,-5,31.82320442,27.38121547,4.44198895,76.5,81,-4.5
Mono 410,480,177,303,1900,60,60,0,36,84,-48,83,84,-1,31.82320442,27.38121547,4.44198895,78.85,79.8,-0.95
Mono 410,480,177,303,2000,60,60.1,-0.1,36,84,-48,81,81,0,31.82320442,27.38121547,4.44198895,81,81,0
Mono 410,543,177,366,1200,58.76,52.31,6.45,32,77,-45,93,95,-2,32,25.09944751,6.900552486,55.8,57,-1.2
Mono 410,543,177,366,1300,59.99,54.34,5.65,33,79,-46,92,94,-2,33,25.75138122,7.248618785,59.8,61.1,-1.3
Mono 410,543,177,366,1400,59.99,54.3,5.69,33,79,-46,93,94,-1,33,25.75138122,7.248618785,65.1,65.8,-0.7
Mono 410,543,177,366,1500,60,56.8,3.2,33,82,-49,91,93,-2,33,26.72928177,6.270718232,68.25,69.75,-1.5
Mono 410,543,177,366,1600,59.99,57.42,2.57,32,84,-52,87,93,-6,32,27.38121547,4.61878453,69.6,74.4,-4.8
Mono 410,543,177,366,1700,59.99,60,-0.01,32,84,-52,85,90,-5,32,27.38121547,4.61878453,72.25,76.5,-4.25
Mono 410,543,177,366,1800,60,60,0,33,84,-51,85,90,-5,33,27.38121547,5.61878453,76.5,81,-4.5
Mono 410,543,177,366,1900,60,60,0,33,84,-51,84,84,0,33,27.38121547,5.61878453,79.8,79.8,0
Mono 410,543,177,366,2000,59.99,60.1,-0.11,33,84,-51,80,81,-1,33,27.38121547,5.61878453,80,81,-1
Mono 410,350,266,84,1200,56.15,52.13,4.02,44,52,-8,94,95,-1,28.36095764,25.4732965,2.887661142,56.4,57,-0.6
Mono 410,350,266,84,1300,58.14,54.9,3.24,46,54,-8,93,94,-1,29.65009208,26.45303867,3.197053407,60.45,61.1,-0.65
Mono 410,350,266,84,1400,58.44,54.17,4.27,46,54,-8,93,94,-1,29.65009208,26.45303867,3.197053407,65.1,65.8,-0.7
Mono 410,350,266,84,1500,59.99,55.91,4.08,48,56,-8,95,93,2,30.93922652,27.43278085,3.506445672,71.25,69.75,1.5
Mono 410,350,266,84,1600,60,57.19,2.81,46,58,-12,93,93,0,29.65009208,28.41252302,1.237569061,74.4,74.4,0
Mono 410,350,266,84,1700,59.99,60,-0.01,46,58,-12,89,90,-1,29.65009208,28.41252302,1.237569061,75.65,76.5,-0.85
Mono 410,350,266,84,1800,59.99,59.99,0,46,58,-12,90,90,0,29.65009208,28.41252302,1.237569061,81,81,0
Mono 410,350,266,84,1900,59.98,59.99,-0.01,46,58,-12,83,82,1,29.65009208,28.41252302,1.237569061,78.85,77.9,0.95
Mono 410,350,266,84,2000,60.1,59.98,0.12,46,58,-12,80,79,1,29.65009208,28.41252302,1.237569061,80,79,1
Mono 410,420,266,154,1200,58.94,52.13,6.81,39,52,-13,93,95,-2,30.16574586,25.4732965,4.692449355,55.8,57,-1.2
Mono 410,420,266,154,1300,59.99,54.9,5.09,40,54,-14,92,94,-2,30.93922652,26.45303867,4.486187845,59.8,61.1,-1.3
Mono 410,420,266,154,1400,59.99,54.17,5.82,40,54,-14,93,94,-1,30.93922652,26.45303867,4.486187845,65.1,65.8,-0.7
Mono 410,420,266,154,1500,60,55.91,4.09,40,56,-16,90,93,-3,30.93922652,27.43278085,3.506445672,67.5,69.75,-2.25
Mono 410,420,266,154,1600,59.99,57.19,2.8,40,58,-18,87,93,-6,30.93922652,28.41252302,2.526703499,69.6,74.4,-4.8
Mono 410,420,266,154,1700,59.99,60,-0.01,40,58,-18,85,90,-5,30.93922652,28.41252302,2.526703499,72.25,76.5,-4.25
Mono 410,420,266,154,1800,60,59.99,0.01,40,58,-18,85,90,-5,30.93922652,28.41252302,2.526703499,76.5,81,-4.5
Mono 410,420,266,154,1900,60,59.99,0.01,40,58,-18,83,82,1,30.93922652,28.41252302,2.526703499,78.85,77.9,0.95
Mono 410,420,266,154,2000,60,59.98,0.02,40,58,-18,80,79,1,30.93922652,28.41252302,2.526703499,80,79,1
Mono 410,480,266,214,1200,58.85,52.13,6.72,35,52,-17,93,95,-2,30.93922652,25.4732965,5.465930018,55.8,57,-1.2
Mono 410,480,266,214,1300,60.1,54.9,5.2,36,54,-18,93,94,-1,31.82320442,26.45303867,5.370165746,60.45,61.1,-0.65
Mono 410,480,266,214,1400,59.98,54.17,5.81,36,54,-18,93,94,-1,31.82320442,26.45303867,5.370165746,65.1,65.8,-0.7
Mono 410,480,266,214,1500,60,55.91,4.09,36,56,-20,90,93,-3,31.82320442,27.43278085,4.390423573,67.5,69.75,-2.25
Mono 410,480,266,214,1600,59.99,57.19,2.8,36,58,-22,86,93,-7,31.82320442,28.41252302,3.4106814,68.8,74.4,-5.6
Mono 410,480,266,214,1700,60.1,60,0.1,36,58,-22,85,90,-5,31.82320442,28.41252302,3.4106814,72.25,76.5,-4.25
Mono 410,480,266,214,1800,59.99,59.99,0,36,58,-22,85,90,-5,31.82320442,28.41252302,3.4106814,76.5,81,-4.5
Mono 410,480,266,214,1900,60,59.99,0.01,36,58,-22,83,82,1,31.82320442,28.41252302,3.4106814,78.85,77.9,0.95
Mono 410,480,266,214,2000,60,59.98,0.02,36,58,-22,81,79,2,31.82320442,28.41252302,3.4106814,81,79,2
Mono 410,543,266,277,1200,58.76,52.13,6.63,32,52,-20,93,95,-2,32,25.4732965,6.526703499,55.8,57,-1.2
Mono 410,543,266,277,1300,59.99,54.9,5.09,33,54,-21,92,94,-2,33,26.45303867,6.546961326,59.8,61.1,-1.3
Mono 410,543,266,277,1400,59.99,54.17,5.82,33,54,-21,93,94,-1,33,26.45303867,6.546961326,65.1,65.8,-0.7
Mono 410,543,266,277,1500,60,55.91,4.09,33,56,-23,91,93,-2,33,27.43278085,5.567219153,68.25,69.75,-1.5
Mono 410,543,266,277,1600,59.99,57.19,2.8,32,58,-26,87,93,-6,32,28.41252302,3.58747698,69.6,74.4,-4.8
Mono 410,543,266,277,1700,59.99,60,-0.01,32,58,-26,85,90,-5,32,28.41252302,3.58747698,72.25,76.5,-4.25
Mono 410,543,266,277,1800,60,59.99,0.01,33,58,-25,85,90,-5,33,28.41252302,4.58747698,76.5,81,-4.5
Mono 410,543,266,277,1900,60,59.99,0.01,33,58,-25,84,82,2,33,28.41252302,4.58747698,79.8,77.9,1.9
Mono 410,543,266,277,2000,59.99,59.98,0.01,33,58,-25,80,79,1,33,28.41252302,4.58747698,80,79,1
Mono 410,420,350,70,1200,58.94,56.15,2.79,39,44,-5,93,94,-1,30.16574586,28.36095764,1.804788214,55.8,56.4,-0.6
Mono 410,420,350,70,1300,59.99,58.14,1.85,40,46,-6,92,93,-1,30.93922652,29.65009208,1.289134438,59.8,60.45,-0.65
Mono 410,420,350,70,1400,59.99,58.44,1.55,40,46,-6,93,93,0,30.93922652,29.65009208,1.289134438,65.1,65.1,0
Mono 410,420,350,70,1500,60,59.99,0.01,40,48,-8,90,95,-5,30.93922652,30.93922652,0,67.5,71.25,-3.75
Mono 410,420,350,70,1600,59.99,60,-0.01,40,46,-6,87,93,-6,30.93922652,29.65009208,1.289134438,69.6,74.4,-4.8
Mono 410,420,350,70,1700,59.99,59.99,0,40,46,-6,85,89,-4,30.93922652,29.65009208,1.289134438,72.25,75.65,-3.4
Mono 410,420,350,70,1800,60,59.99,0.01,40,46,-6,85,90,-5,30.93922652,29.65009208,1.289134438,76.5,81,-4.5
Mono 410,420,350,70,1900,60,59.98,0.02,40,46,-6,83,83,0,30.93922652,29.65009208,1.289134438,78.85,78.85,0
Mono 410,420,350,70,2000,60,60.1,-0.1,40,46,-6,80,80,0,30.93922652,29.65009208,1.289134438,80,80,0
Mono 410,480,350,130,1200,58.85,56.15,2.7,35,44,-9,93,94,-1,30.93922652,28.36095764,2.578268877,55.8,56.4,-0.6
Mono 410,480,350,130,1300,60.1,58.14,1.96,36,46,-10,93,93,0,31.82320442,29.65009208,2.173112339,60.45,60.45,0
Mono 410,480,350,130,1400,59.98,58.44,1.54,36,46,-10,93,93,0,31.82320442,29.65009208,2.173112339,65.1,65.1,0
Mono 410,480,350,130,1500,60,59.99,0.01,36,48,-12,90,95,-5,31.82320442,30.93922652,0.883977901,67.5,71.25,-3.75
Mono 410,480,350,130,1600,59.99,60,-0.01,36,46,-10,86,93,-7,31.82320442,29.65009208,2.173112339,68.8,74.4,-5.6
Mono 410,480,350,130,1700,60.1,59.99,0.11,36,46,-10,85,89,-4,31.82320442,29.65009208,2.173112339,72.25,75.65,-3.4
Mono 410,480,350,130,1800,59.99,59.99,0,36,46,-10,85,90,-5,31.82320442,29.65009208,2.173112339,76.5,81,-4.5
Mono 410,480,350,130,1900,60,59.98,0.02,36,46,-10,83,83,0,31.82320442,29.65009208,2.173112339,78.85,78.85,0
Mono 410,480,350,130,2000,60,60.1,-0.1,36,46,-10,81,80,1,31.82320442,29.65009208,2.173112339,81,80,1
Mono 410,543,350,193,1200,58.76,56.15,2.61,32,44,-12,93,94,-1,32,28.36095764,3.639042357,55.8,56.4,-0.6
Mono 410,543,350,193,1300,59.99,58.14,1.85,33,46,-13,92,93,-1,33,29.65009208,3.349907919,59.8,60.45,-0.65
Mono 410,543,350,193,1400,59.99,58.44,1.55,33,46,-13,93,93,0,33,29.65009208,3.349907919,65.1,65.1,0
Mono 410,543,350,193,1500,60,59.99,0.01,33,48,-15,91,95,-4,33,30.93922652,2.060773481,68.25,71.25,-3
Mono 410,543,350,193,1600,59.99,60,-0.01,32,46,-14,87,93,-6,32,29.65009208,2.349907919,69.6,74.4,-4.8
Mono 410,543,350,193,1700,59.99,59.99,0,32,46,-14,85,89,-4,32,29.65009208,2.349907919,72.25,75.65,-3.4
Mono 410,543,350,193,1800,60,59.99,0.01,33,46,-13,85,90,-5,33,29.65009208,3.349907919,76.5,81,-4.5
Mono 410,543,350,193,1900,60,59.98,0.02,33,46,-13,84,83,1,33,29.65009208,3.349907919,79.8,78.85,0.95
Mono 410,543,350,193,2000,59.99,60.1,-0.11,33,46,-13,80,80,0,33,29.65009208,3.349907919,80,80,0
Mono 410,480,420,60,1200,58.85,58.94,-0.09,35,39,-4,93,93,0,30.93922652,30.16574586,0.773480663,55.8,55.8,0
Mono 410,480,420,60,1300,60.1,59.99,0.11,36,40,-4,93,92,1,31.82320442,30.93922652,0.883977901,60.45,59.8,0.65
Mono 410,480,420,60,1400,59.98,59.99,-0.01,36,40,-4,93,93,0,31.82320442,30.93922652,0.883977901,65.1,65.1,0
Mono 410,480,420,60,1500,60,60,0,36,40,-4,90,90,0,31.82320442,30.93922652,0.883977901,67.5,67.5,0
Mono 410,480,420,60,1600,59.99,59.99,0,36,40,-4,86,87,-1,31.82320442,30.93922652,0.883977901,68.8,69.6,-0.8
Mono 410,480,420,60,1700,60.1,59.99,0.11,36,40,-4,85,85,0,31.82320442,30.93922652,0.883977901,72.25,72.25,0
Mono 410,480,420,60,1800,59.99,60,-0.01,36,40,-4,85,85,0,31.82320442,30.93922652,0.883977901,76.5,76.5,0
Mono 410,480,420,60,1900,60,60,0,36,40,-4,83,83,0,31.82320442,30.93922652,0.883977901,78.85,78.85,0
Mono 410,480,420,60,2000,60,60,0,36,40,-4,81,80,1,31.82320442,30.93922652,0.883977901,81,80,1
Mono 410,543,420,123,1200,58.76,58.94,-0.18,32,39,-7,93,93,0,32,30.16574586,1.834254144,55.8,55.8,0
Mono 410,543,420,123,1300,59.99,59.99,0,33,40,-7,92,92,0,33,30.93922652,2.060773481,59.8,59.8,0
Mono 410,543,420,123,1400,59.99,59.99,0,33,40,-7,93,93,0,33,30.93922652,2.060773481,65.1,65.1,0
Mono 410,543,420,123,1500,60,60,0,33,40,-7,91,90,1,33,30.93922652,2.060773481,68.25,67.5,0.75
Mono 410,543,420,123,1600,59.99,59.99,0,32,40,-8,87,87,0,32,30.93922652,1.060773481,69.6,69.6,0
Mono 410,543,420,123,1700,59.99,59.99,0,32,40,-8,85,85,0,32,30.93922652,1.060773481,72.25,72.25,0
Mono 410,543,420,123,1800,60,60,0,33,40,-7,85,85,0,33,30.93922652,2.060773481,76.5,76.5,0
Mono 410,543,420,123,1900,60,60,0,33,40,-7,84,83,1,33,30.93922652,2.060773481,79.8,78.85,0.95
Mono 410,543,420,123,2000,59.99,60,-0.01,33,40,-7,80,80,0,33,30.93922652,2.060773481,80,80,0
Mono 410,543,480,63,1200,58.76,58.85,-0.09,32,35,-3,93,93,0,32,30.93922652,1.060773481,55.8,55.8,0
Mono 410,543,480,63,1300,59.99,60.1,-0.11,33,36,-3,92,93,-1,33,31.82320442,1.17679558,59.8,60.45,-0.65
Mono 410,543,480,63,1400,59.99,59.98,0.01,33,36,-3,93,93,0,33,31.82320442,1.17679558,65.1,65.1,0
Mono 410,543,480,63,1500,60,60,0,33,36,-3,91,90,1,33,31.82320442,1.17679558,68.25,67.5,0.75
Mono 410,543,480,63,1600,59.99,59.99,0,32,36,-4,87,86,1,32,31.82320442,0.17679558,69.6,68.8,0.8
Mono 410,543,480,63,1700,59.99,60.1,-0.11,32,36,-4,85,85,0,32,31.82320442,0.17679558,72.25,72.25,0
Mono 410,543,480,63,1800,60,59.99,0.01,33,36,-3,85,85,0,33,31.82320442,1.17679558,76.5,76.5,0
Mono 410,543,480,63,1900,60,60,0,33,36,-3,84,83,1,33,31.82320442,1.17679558,79.8,78.85,0.95
Mono 410,543,480,63,2000,59.99,60,-0.01,33,36,-3,80,81,-1,33,31.82320442,1.17679558,80,81,-1
Mono 420,266,177,89,1200,52.2,39.54,12.66,93,100,-7,95,60,35,45.55801105,32.59668508,12.96132597,57,36,21
Mono 420,266,177,89,1300,54.13,39.55,14.58,96,100,-4,94,56,38,47.02762431,32.59668508,14.43093923,61.1,36.4,24.7
Mono 420,266,177,89,1400,54.6,39.53,15.07,96,100,-4,94,56,38,47.02762431,32.59668508,14.43093923,65.8,39.2,26.6
Mono 420,266,177,89,1500,55.68,39.55,16.13,97,100,-3,93,52,41,47.5174954,32.59668508,14.92081031,69.75,39,30.75
Mono 420,266,177,89,1600,56.87,39.53,17.34,98,100,-2,92,50,42,48.00736648,32.59668508,15.4106814,73.6,40,33.6
Mono 420,266,177,89,1700,58.42,39.56,18.86,99,100,-1,82,40,42,48.49723757,32.59668508,15.90055249,69.7,34,35.7
Mono 420,266,177,89,1800,58.49,39.57,18.92,99,99,0,83,41,42,48.49723757,32.27071823,16.22651934,74.7,36.9,37.8
Mono 420,266,177,89,1900,58.55,39.57,18.98,99,100,-1,73,33,40,48.49723757,32.59668508,15.90055249,69.35,31.35,38
Mono 420,266,177,89,2000,58.49,39.57,18.92,99,100,-1,70,30,40,48.49723757,32.59668508,15.90055249,70,30,40
Mono 420,350,177,173,1200,56.4,39.54,16.86,77,100,-23,94,60,34,49.63167587,32.59668508,17.03499079,56.4,36,20.4
Mono 420,350,177,173,1300,58.11,39.55,18.56,80,100,-20,93,56,37,51.56537753,32.59668508,18.96869245,60.45,36.4,24.05
Mono 420,350,177,173,1400,58.54,39.53,19.01,81,100,-19,93,56,37,52.20994475,32.59668508,19.61325967,65.1,39.2,25.9
Mono 420,350,177,173,1500,59.99,39.55,20.44,81,100,-19,95,52,43,52.20994475,32.59668508,19.61325967,71.25,39,32.25
Mono 420,350,177,173,1600,59.99,39.53,20.46,79,100,-21,92,50,42,50.92081031,32.59668508,18.32412523,73.6,40,33.6
Mono 420,350,177,173,1700,59.99,39.56,20.43,79,100,-21,90,40,50,50.92081031,32.59668508,18.32412523,76.5,34,42.5
Mono 420,350,177,173,1800,60,39.57,20.43,79,99,-20,90,41,49,50.92081031,32.27071823,18.65009208,81,36.9,44.1
Mono 420,350,177,173,1900,60,39.57,20.43,79,100,-21,83,33,50,50.92081031,32.59668508,18.32412523,78.85,31.35,47.5
Mono 420,350,177,173,2000,60,39.57,20.43,79,100,-21,80,30,50,50.92081031,32.59668508,18.32412523,80,30,50
Mono 420,420,177,243,1200,58.85,39.54,19.31,68,100,-32,93,60,33,52.59668508,32.59668508,20,55.8,36,19.8
Mono 420,420,177,243,1300,60.1,39.55,20.55,67,100,-33,93,56,37,51.82320442,32.59668508,19.22651934,60.45,36.4,24.05
Mono 420,420,177,243,1400,59.99,39.53,20.46,67,100,-33,93,56,37,51.82320442,32.59668508,19.22651934,65.1,39.2,25.9
Mono 420,420,177,243,1500,60,39.55,20.45,68,100,-32,88,52,36,52.59668508,32.59668508,20,66,39,27
Mono 420,420,177,243,1600,59.99,39.53,20.46,67,100,-33,85,50,35,51.82320442,32.59668508,19.22651934,68,40,28
Mono 420,420,177,243,1700,60,39.56,20.44,67,100,-33,84,40,44,51.82320442,32.59668508,19.22651934,71.4,34,37.4
Mono 420,420,177,243,1800,59.98,39.57,20.41,67,99,-32,84,41,43,51.82320442,32.27071823,19.55248619,75.6,36.9,38.7
Mono 420,420,177,243,1900,59.99,39.57,20.42,67,100,-33,83,33,50,51.82320442,32.59668508,19.22651934,78.85,31.35,47.5
Mono 420,420,177,243,2000,60.1,39.57,20.53,67,100,-33,80,30,50,51.82320442,32.59668508,19.22651934,80,30,50
Mono 420,480,177,303,1200,58.82,39.54,19.28,60,100,-40,93,60,33,53.03867403,32.59668508,20.44198895,55.8,36,19.8
Mono 420,480,177,303,1300,60.1,39.55,20.55,60,100,-40,92,56,36,53.03867403,32.59668508,20.44198895,59.8,36.4,23.4
Mono 420,480,177,303,1400,59.99,39.53,20.46,60,100,-40,95,56,39,53.03867403,32.59668508,20.44198895,66.5,39.2,27.3
Mono 420,480,177,303,1500,59.99,39.55,20.44,60,100,-40,90,52,38,53.03867403,32.59668508,20.44198895,67.5,39,28.5
Mono 420,480,177,303,1600,60,39.53,20.47,60,100,-40,85,50,35,53.03867403,32.59668508,20.44198895,68,40,28
Mono 420,480,177,303,1700,59.99,39.56,20.43,60,100,-40,84,40,44,53.03867403,32.59668508,20.44198895,71.4,34,37.4
Mono 420,480,177,303,1800,60,39.57,20.43,60,99,-39,85,41,44,53.03867403,32.27071823,20.7679558,76.5,36.9,39.6
Mono 420,480,177,303,1900,59.99,39.57,20.42,60,100,-40,82,33,49,53.03867403,32.59668508,20.44198895,77.9,31.35,46.55
Mono 420,480,177,303,2000,60,39.57,20.43,60,100,-40,81,30,51,53.03867403,32.59668508,20.44198895,81,30,51
Mono 420,543,177,366,1200,58.82,39.54,19.28,54,100,-46,93,60,33,54,32.59668508,21.40331492,55.8,36,19.8
Mono 420,543,177,366,1300,60,39.55,20.45,54,100,-46,93,56,37,54,32.59668508,21.40331492,60.45,36.4,24.05
Mono 420,543,177,366,1400,59.99,39.53,20.46,54,100,-46,92,56,36,54,32.59668508,21.40331492,64.4,39.2,25.2
Mono 420,543,177,366,1500,60.1,39.55,20.55,54,100,-46,90,52,38,54,32.59668508,21.40331492,67.5,39,28.5
Mono 420,543,177,366,1600,60,39.53,20.47,54,100,-46,86,50,36,54,32.59668508,21.40331492,68.8,40,28.8
Mono 420,543,177,366,1700,60,39.56,20.44,54,100,-46,85,40,45,54,32.59668508,21.40331492,72.25,34,38.25
Mono 420,543,177,366,1800,59.99,39.57,20.42,54,99,-45,85,41,44,54,32.27071823,21.72928177,76.5,36.9,39.6
Mono 420,543,177,366,1900,59.99,39.57,20.42,54,100,-46,82,33,49,54,32.59668508,21.40331492,77.9,31.35,46.55
Mono 420,543,177,366,2000,60,39.57,20.43,54,100,-46,80,30,50,54,32.59668508,21.40331492,80,30,50
Mono 420,350,266,84,1200,56.4,52.2,4.2,77,93,-16,94,95,-1,49.63167587,45.55801105,4.073664825,56.4,57,-0.6
Mono 420,350,266,84,1300,58.11,54.13,3.98,80,96,-16,93,94,-1,51.56537753,47.02762431,4.537753223,60.45,61.1,-0.65
Mono 420,350,266,84,1400,58.54,54.6,3.94,81,96,-15,93,94,-1,52.20994475,47.02762431,5.182320442,65.1,65.8,-0.7
Mono 420,350,266,84,1500,59.99,55.68,4.31,81,97,-16,95,93,2,52.20994475,47.5174954,4.692449355,71.25,69.75,1.5
Mono 420,350,266,84,1600,59.99,56.87,3.12,79,98,-19,92,92,0,50.92081031,48.00736648,2.913443831,73.6,73.6,0
Mono 420,350,266,84,1700,59.99,58.42,1.57,79,99,-20,90,82,8,50.92081031,48.49723757,2.423572744,76.5,69.7,6.8
Mono 420,350,266,84,1800,60,58.49,1.51,79,99,-20,90,83,7,50.92081031,48.49723757,2.423572744,81,74.7,6.3
Mono 420,350,266,84,1900,60,58.55,1.45,79,99,-20,83,73,10,50.92081031,48.49723757,2.423572744,78.85,69.35,9.5
Mono 420,350,266,84,2000,60,58.49,1.51,79,99,-20,80,70,10,50.92081031,48.49723757,2.423572744,80,70,10
Mono 420,420,266,154,1200,58.85,52.2,6.65,68,93,-25,93,95,-2,52.59668508,45.55801105,7.038674033,55.8,57,-1.2
Mono 420,420,266,154,1300,60.1,54.13,5.97,67,96,-29,93,94,-1,51.82320442,47.02762431,4.79558011,60.45,61.1,-0.65
Mono 420,420,266,154,1400,59.99,54.6,5.39,67,96,-29,93,94,-1,51.82320442,47.02762431,4.79558011,65.1,65.8,-0.7
Mono 420,420,266,154,1500,60,55.68,4.32,68,97,-29,88,93,-5,52.59668508,47.5174954,5.079189687,66,69.75,-3.75
Mono 420,420,266,154,1600,59.99,56.87,3.12,67,98,-31,85,92,-7,51.82320442,48.00736648,3.815837937,68,73.6,-5.6
Mono 420,420,266,154,1700,60,58.42,1.58,67,99,-32,84,82,2,51.82320442,48.49723757,3.325966851,71.4,69.7,1.7
Mono 420,420,266,154,1800,59.98,58.49,1.49,67,99,-32,84,83,1,51.82320442,48.49723757,3.325966851,75.6,74.7,0.9
Mono 420,420,266,154,1900,59.99,58.55,1.44,67,99,-32,83,73,10,51.82320442,48.49723757,3.325966851,78.85,69.35,9.5
Mono 420,420,266,154,2000,60.1,58.49,1.61,67,99,-32,80,70,10,51.82320442,48.49723757,3.325966851,80,70,10
Mono 420,480,266,214,1200,58.82,52.2,6.62,60,93,-33,93,95,-2,53.03867403,45.55801105,7.480662983,55.8,57,-1.2
Mono 420,480,266,214,1300,60.1,54.13,5.97,60,96,-36,92,94,-2,53.03867403,47.02762431,6.011049724,59.8,61.1,-1.3
Mono 420,480,266,214,1400,59.99,54.6,5.39,60,96,-36,95,94,1,53.03867403,47.02762431,6.011049724,66.5,65.8,0.7
Mono 420,480,266,214,1500,59.99,55.68,4.31,60,97,-37,90,93,-3,53.03867403,47.5174954,5.521178637,67.5,69.75,-2.25
Mono 420,480,266,214,1600,60,56.87,3.13,60,98,-38,85,92,-7,53.03867403,48.00736648,5.031307551,68,73.6,-5.6
Mono 420,480,266,214,1700,59.99,58.42,1.57,60,99,-39,84,82,2,53.03867403,48.49723757,4.541436464,71.4,69.7,1.7
Mono 420,480,266,214,1800,60,58.49,1.51,60,99,-39,85,83,2,53.03867403,48.49723757,4.541436464,76.5,74.7,1.8
Mono 420,480,266,214,1900,59.99,58.55,1.44,60,99,-39,82,73,9,53.03867403,48.49723757,4.541436464,77.9,69.35,8.55
